"GEO_ID","NAME","B27001_001E","B27001_001M","B27001_002E","B27001_002M","B27001_003E","B27001_003M","B27001_004E","B27001_004M","B27001_005E","B27001_005M","B27001_006E","B27001_006M","B27001_007E","B27001_007M","B27001_008E","B27001_008M","B27001_009E","B27001_009M","B27001_010E","B27001_010M","B27001_011E","B27001_011M","B27001_012E","B27001_012M","B27001_013E","B27001_013M","B27001_014E","B27001_014M","B27001_015E","B27001_015M","B27001_016E","B27001_016M","B27001_017E","B27001_017M","B27001_018E","B27001_018M","B27001_019E","B27001_019M","B27001_020E","B27001_020M","B27001_021E","B27001_021M","B27001_022E","B27001_022M","B27001_023E","B27001_023M","B27001_024E","B27001_024M","B27001_025E","B27001_025M","B27001_026E","B27001_026M","B27001_027E","B27001_027M","B27001_028E","B27001_028M","B27001_029E","B27001_029M","B27001_030E","B27001_030M","B27001_031E","B27001_031M","B27001_032E","B27001_032M","B27001_033E","B27001_033M","B27001_034E","B27001_034M","B27001_035E","B27001_035M","B27001_036E","B27001_036M","B27001_037E","B27001_037M","B27001_038E","B27001_038M","B27001_039E","B27001_039M","B27001_040E","B27001_040M","B27001_041E","B27001_041M","B27001_042E","B27001_042M","B27001_043E","B27001_043M","B27001_044E","B27001_044M","B27001_045E","B27001_045M","B27001_046E","B27001_046M","B27001_047E","B27001_047M","B27001_048E","B27001_048M","B27001_049E","B27001_049M","B27001_050E","B27001_050M","B27001_051E","B27001_051M","B27001_052E","B27001_052M","B27001_053E","B27001_053M","B27001_054E","B27001_054M","B27001_055E","B27001_055M","B27001_056E","B27001_056M","B27001_057E","B27001_057M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Male","Margin of Error!!Total!!Male","Estimate!!Total!!Male!!Under 6 years","Margin of Error!!Total!!Male!!Under 6 years","Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage","Margin of Error!!Total!!Male!!Under 6 years!!With health insurance coverage","Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage","Margin of Error!!Total!!Male!!Under 6 years!!No health insurance coverage","Estimate!!Total!!Male!!6 to 17 years","Margin of Error!!Total!!Male!!6 to 17 years","Estimate!!Total!!Male!!6 to 17 years!!With health insurance coverage","Margin of Error!!Total!!Male!!6 to 17 years!!With health insurance coverage","Estimate!!Total!!Male!!6 to 17 years!!No health insurance coverage","Margin of Error!!Total!!Male!!6 to 17 years!!No health insurance coverage","Estimate!!Total!!Male!!18 to 24 years","Margin of Error!!Total!!Male!!18 to 24 years","Estimate!!Total!!Male!!18 to 24 years!!With health insurance coverage","Margin of Error!!Total!!Male!!18 to 24 years!!With health insurance coverage","Estimate!!Total!!Male!!18 to 24 years!!No health insurance coverage","Margin of Error!!Total!!Male!!18 to 24 years!!No health insurance coverage","Estimate!!Total!!Male!!25 to 34 years","Margin of Error!!Total!!Male!!25 to 34 years","Estimate!!Total!!Male!!25 to 34 years!!With health insurance coverage","Margin of Error!!Total!!Male!!25 to 34 years!!With health insurance coverage","Estimate!!Total!!Male!!25 to 34 years!!No health insurance coverage","Margin of Error!!Total!!Male!!25 to 34 years!!No health insurance coverage","Estimate!!Total!!Male!!35 to 44 years","Margin of Error!!Total!!Male!!35 to 44 years","Estimate!!Total!!Male!!35 to 44 years!!With health insurance coverage","Margin of Error!!Total!!Male!!35 to 44 years!!With health insurance coverage","Estimate!!Total!!Male!!35 to 44 years!!No health insurance coverage","Margin of Error!!Total!!Male!!35 to 44 years!!No health insurance coverage","Estimate!!Total!!Male!!45 to 54 years","Margin of Error!!Total!!Male!!45 to 54 years","Estimate!!Total!!Male!!45 to 54 years!!With health insurance coverage","Margin of Error!!Total!!Male!!45 to 54 years!!With health insurance coverage","Estimate!!Total!!Male!!45 to 54 years!!No health insurance coverage","Margin of Error!!Total!!Male!!45 to 54 years!!No health insurance coverage","Estimate!!Total!!Male!!55 to 64 years","Margin of Error!!Total!!Male!!55 to 64 years","Estimate!!Total!!Male!!55 to 64 years!!With health insurance coverage","Margin of Error!!Total!!Male!!55 to 64 years!!With health insurance coverage","Estimate!!Total!!Male!!55 to 64 years!!No health insurance coverage","Margin of Error!!Total!!Male!!55 to 64 years!!No health insurance coverage","Estimate!!Total!!Male!!65 to 74 years","Margin of Error!!Total!!Male!!65 to 74 years","Estimate!!Total!!Male!!65 to 74 years!!With health insurance coverage","Margin of Error!!Total!!Male!!65 to 74 years!!With health insurance coverage","Estimate!!Total!!Male!!65 to 74 years!!No health insurance coverage","Margin of Error!!Total!!Male!!65 to 74 years!!No health insurance coverage","Estimate!!Total!!Male!!75 years and over","Margin of Error!!Total!!Male!!75 years and over","Estimate!!Total!!Male!!75 years and over!!With health insurance coverage","Margin of Error!!Total!!Male!!75 years and over!!With health insurance coverage","Estimate!!Total!!Male!!75 years and over!!No health insurance coverage","Margin of Error!!Total!!Male!!75 years and over!!No health insurance coverage","Estimate!!Total!!Female","Margin of Error!!Total!!Female","Estimate!!Total!!Female!!Under 6 years","Margin of Error!!Total!!Female!!Under 6 years","Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage","Margin of Error!!Total!!Female!!Under 6 years!!With health insurance coverage","Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage","Margin of Error!!Total!!Female!!Under 6 years!!No health insurance coverage","Estimate!!Total!!Female!!6 to 17 years","Margin of Error!!Total!!Female!!6 to 17 years","Estimate!!Total!!Female!!6 to 17 years!!With health insurance coverage","Margin of Error!!Total!!Female!!6 to 17 years!!With health insurance coverage","Estimate!!Total!!Female!!6 to 17 years!!No health insurance coverage","Margin of Error!!Total!!Female!!6 to 17 years!!No health insurance coverage","Estimate!!Total!!Female!!18 to 24 years","Margin of Error!!Total!!Female!!18 to 24 years","Estimate!!Total!!Female!!18 to 24 years!!With health insurance coverage","Margin of Error!!Total!!Female!!18 to 24 years!!With health insurance coverage","Estimate!!Total!!Female!!18 to 24 years!!No health insurance coverage","Margin of Error!!Total!!Female!!18 to 24 years!!No health insurance coverage","Estimate!!Total!!Female!!25 to 34 years","Margin of Error!!Total!!Female!!25 to 34 years","Estimate!!Total!!Female!!25 to 34 years!!With health insurance coverage","Margin of Error!!Total!!Female!!25 to 34 years!!With health insurance coverage","Estimate!!Total!!Female!!25 to 34 years!!No health insurance coverage","Margin of Error!!Total!!Female!!25 to 34 years!!No health insurance coverage","Estimate!!Total!!Female!!35 to 44 years","Margin of Error!!Total!!Female!!35 to 44 years","Estimate!!Total!!Female!!35 to 44 years!!With health insurance coverage","Margin of Error!!Total!!Female!!35 to 44 years!!With health insurance coverage","Estimate!!Total!!Female!!35 to 44 years!!No health insurance coverage","Margin of Error!!Total!!Female!!35 to 44 years!!No health insurance coverage","Estimate!!Total!!Female!!45 to 54 years","Margin of Error!!Total!!Female!!45 to 54 years","Estimate!!Total!!Female!!45 to 54 years!!With health insurance coverage","Margin of Error!!Total!!Female!!45 to 54 years!!With health insurance coverage","Estimate!!Total!!Female!!45 to 54 years!!No health insurance coverage","Margin of Error!!Total!!Female!!45 to 54 years!!No health insurance coverage","Estimate!!Total!!Female!!55 to 64 years","Margin of Error!!Total!!Female!!55 to 64 years","Estimate!!Total!!Female!!55 to 64 years!!With health insurance coverage","Margin of Error!!Total!!Female!!55 to 64 years!!With health insurance coverage","Estimate!!Total!!Female!!55 to 64 years!!No health insurance coverage","Margin of Error!!Total!!Female!!55 to 64 years!!No health insurance coverage","Estimate!!Total!!Female!!65 to 74 years","Margin of Error!!Total!!Female!!65 to 74 years","Estimate!!Total!!Female!!65 to 74 years!!With health insurance coverage","Margin of Error!!Total!!Female!!65 to 74 years!!With health insurance coverage","Estimate!!Total!!Female!!65 to 74 years!!No health insurance coverage","Margin of Error!!Total!!Female!!65 to 74 years!!No health insurance coverage","Estimate!!Total!!Female!!75 years and over","Margin of Error!!Total!!Female!!75 years and over","Estimate!!Total!!Female!!75 years and over!!With health insurance coverage","Margin of Error!!Total!!Female!!75 years and over!!With health insurance coverage","Estimate!!Total!!Female!!75 years and over!!No health insurance coverage","Margin of Error!!Total!!Female!!75 years and over!!No health insurance coverage"
"0500000US34001","Atlantic County, New Jersey","272662","982","131901","1013","10095","594","9885","554","210","190","22058","724","20121","1066","1937","819","13138","236","9665","913","3473","941","14874","593","8754","1314","6120","1265","15692","235","11503","930","4189","928","19989","263","16935","840","3054","805","17773","140","14981","703","2792","687","11084","473","10737","491","347","325","7198","387","7100","367","98","160","140761","618","9785","537","8942","776","843","575","19767","727","18295","1121","1472","797","13052","2","10814","770","2238","770","16569","232","12409","920","4160","955","17539","170","13259","1058","4280","1065","21680","202","17939","1021","3741","1006","19330","173","16527","731","2803","671","12464","420","12253","372","211","182","10575","495","10503","525","72","117"
"0500000US34003","Bergen County, New Jersey","919404","1370","444575","1149","31046","1135","29165","1461","1881","809","72471","1133","66789","1784","5682","1713","37064","391","30293","1334","6771","1310","52759","717","39083","2029","13676","1957","62198","679","49703","2056","12495","2032","70367","256","58201","1971","12166","1893","58195","347","49805","1312","8390","1298","34819","222","33886","510","933","457","25656","798","25279","849","377","308","474829","606","28041","995","26688","1062","1353","748","70830","1000","65227","1732","5603","1673","35510","147","28984","1219","6526","1230","54734","251","45300","1580","9434","1583","64725","231","54637","1765","10088","1751","75185","273","63956","1588","11229","1553","63790","332","54777","1568","9013","1482","41385","236","40360","674","1025","580","40629","602","39813","716","816","497"
"0500000US34005","Burlington County, New Jersey","436497","1812","210388","1752","15298","884","15227","896","71","89","34281","1092","33004","1104","1277","577","20621","654","19050","889","1571","708","24072","699","18714","1198","5358","1210","25588","896","23431","1062","2157","605","33775","605","30258","1242","3517","1143","28092","401","26452","794","1640","757","16810","296","16712","317","98","119","11851","392","11781","389","70","113","226109","1121","14191","568","13632","648","559","373","34768","810","33764","1009","1004","610","16695","474","14969","869","1726","672","26461","425","23014","910","3447","813","28689","292","26425","901","2264","862","37151","140","34404","853","2747","864","30482","135","28540","660","1942","651","20155","319","19866","394","289","225","17517","661","17510","661","7","17"
"0500000US34007","Camden County, New Jersey","507458","1331","245217","1029","20639","902","20177","990","462","330","41119","921","39385","1099","1734","856","22620","767","17424","1223","5196","1268","34057","663","23726","1813","10331","1571","31331","389","24948","1265","6383","1301","35283","350","29382","1262","5901","1204","30772","270","26872","1037","3900","947","17834","337","17367","442","467","293","11562","396","11501","420","61","107","262241","860","20593","1135","19615","1258","978","634","38023","1172","36563","1239","1460","679","21896","549","18342","913","3554","866","35326","482","28144","1429","7182","1342","33767","222","28500","1206","5267","1174","39004","270","33392","1231","5612","1146","33811","224","29570","1018","4241","996","21297","519","20895","589","402","369","18524","662","18370","645","154","189"
"0500000US34009","Cape May County, New Jersey","94002","675","44784","752","2903","653","2715","654","188","175","5715","561","5715","561","0","200","3777","494","3239","471","538","429","4803","395","3597","409","1206","483","4071","344","2875","497","1196","512","6600","458","5630","550","970","576","7180","233","6776","327","404","249","5772","181","5772","181","0","200","3963","92","3963","92","0","200","49218","649","2469","594","2469","594","0","200","6176","581","5710","714","466","353","3502","389","3052","542","450","340","4190","340","3535","369","655","387","4524","405","3823","604","701","488","7618","522","6931","670","687","359","8027","187","7156","355","871","359","6441","305","6441","305","0","200","6271","494","6271","494","0","200"
"0500000US34011","Cumberland County, New Jersey","146002","1390","69862","1476","5980","368","5557","525","423","374","12543","624","10461","1219","2082","1277","6868","804","4924","838","1944","629","9786","1073","5618","1243","4168","798","8855","738","6762","820","2093","694","9293","481","7610","730","1683","675","8152","439","7212","650","940","493","4982","297","4898","322","84","128","3403","340","3398","339","5","11","76140","738","6364","578","6043","649","321","253","12236","715","11394","786","842","545","6831","153","5804","592","1027","564","9740","361","6536","811","3204","867","9648","476","7071","749","2577","884","10481","192","9485","518","996","502","9358","281","7829","599","1529","559","6349","297","6131","366","218","288","5133","379","5133","379","0","200"
"0500000US34013","Essex County, New Jersey","778152","1887","371023","1833","34011","1218","31579","1485","2432","1106","63527","1226","59448","1966","4079","1522","37278","427","25677","1422","11601","1371","49933","895","32375","2000","17558","1795","52675","780","35800","2318","16875","2134","54366","438","42681","1286","11685","1307","41620","263","34596","1189","7024","1207","23118","441","22723","432","395","271","14495","522","14495","522","0","200","407129","842","31146","1255","30174","1262","972","485","63021","1265","58721","1675","4300","1034","36669","19","28731","1309","7938","1306","54528","139","39212","1789","15316","1768","57745","223","44199","1472","13546","1464","59330","298","48801","1548","10529","1489","49172","296","38917","1582","10255","1526","30126","627","29218","716","908","470","25392","739","25392","739","0","200"
"0500000US34015","Gloucester County, New Jersey","288716","708","140332","879","9827","571","9537","649","290","341","25009","826","24393","902","616","333","13139","427","10661","833","2478","751","17207","823","13099","987","4108","1213","18230","684","15741","902","2489","743","22263","301","19150","979","3113","940","17843","240","16705","475","1138","411","10686","369","10570","365","116","136","6128","423","6128","423","0","200","148384","846","10184","859","10063","861","121","148","22665","961","21578","1070","1087","497","12993","596","11537","650","1456","716","17879","863","15709","1130","2170","865","19422","650","17279","990","2143","762","23384","290","20798","752","2586","710","19974","244","18114","560","1860","502","12178","174","11945","298","233","232","9705","473","9652","480","53","90"
"0500000US34017","Hudson County, New Jersey","656691","1076","326574","895","26572","949","25335","1295","1237","745","41938","952","38677","1321","3261","1182","32002","207","20303","1534","11699","1519","71116","331","47147","2189","23969","2182","52869","281","35643","1883","17226","1847","42395","110","29522","1818","12873","1817","31534","146","23132","1230","8402","1237","17503","373","17024","412","479","332","10645","355","10384","422","261","251","330117","519","26246","1093","24395","1314","1851","1016","39323","1095","35046","1583","4277","1142","28927","3","19319","1558","9608","1558","67561","35","51352","1947","16209","1956","49415","35","35574","1745","13841","1746","42954","104","30897","1626","12057","1613","35695","80","26274","1153","9421","1152","21959","176","19986","915","1973","888","18037","371","17926","397","111","153"
