"GEO_ID","NAME","B27001_001E","B27001_001M","B27001_002E","B27001_002M","B27001_003E","B27001_003M","B27001_004E","B27001_004M","B27001_005E","B27001_005M","B27001_006E","B27001_006M","B27001_007E","B27001_007M","B27001_008E","B27001_008M","B27001_009E","B27001_009M","B27001_010E","B27001_010M","B27001_011E","B27001_011M","B27001_012E","B27001_012M","B27001_013E","B27001_013M","B27001_014E","B27001_014M","B27001_015E","B27001_015M","B27001_016E","B27001_016M","B27001_017E","B27001_017M","B27001_018E","B27001_018M","B27001_019E","B27001_019M","B27001_020E","B27001_020M","B27001_021E","B27001_021M","B27001_022E","B27001_022M","B27001_023E","B27001_023M","B27001_024E","B27001_024M","B27001_025E","B27001_025M","B27001_026E","B27001_026M","B27001_027E","B27001_027M","B27001_028E","B27001_028M","B27001_029E","B27001_029M","B27001_030E","B27001_030M","B27001_031E","B27001_031M","B27001_032E","B27001_032M","B27001_033E","B27001_033M","B27001_034E","B27001_034M","B27001_035E","B27001_035M","B27001_036E","B27001_036M","B27001_037E","B27001_037M","B27001_038E","B27001_038M","B27001_039E","B27001_039M","B27001_040E","B27001_040M","B27001_041E","B27001_041M","B27001_042E","B27001_042M","B27001_043E","B27001_043M","B27001_044E","B27001_044M","B27001_045E","B27001_045M","B27001_046E","B27001_046M","B27001_047E","B27001_047M","B27001_048E","B27001_048M","B27001_049E","B27001_049M","B27001_050E","B27001_050M","B27001_051E","B27001_051M","B27001_052E","B27001_052M","B27001_053E","B27001_053M","B27001_054E","B27001_054M","B27001_055E","B27001_055M","B27001_056E","B27001_056M","B27001_057E","B27001_057M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Male","Margin of Error!!Total!!Male","Estimate!!Total!!Male!!Under 6 years","Margin of Error!!Total!!Male!!Under 6 years","Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage","Margin of Error!!Total!!Male!!Under 6 years!!With health insurance coverage","Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage","Margin of Error!!Total!!Male!!Under 6 years!!No health insurance coverage","Estimate!!Total!!Male!!6 to 17 years","Margin of Error!!Total!!Male!!6 to 17 years","Estimate!!Total!!Male!!6 to 17 years!!With health insurance coverage","Margin of Error!!Total!!Male!!6 to 17 years!!With health insurance coverage","Estimate!!Total!!Male!!6 to 17 years!!No health insurance coverage","Margin of Error!!Total!!Male!!6 to 17 years!!No health insurance coverage","Estimate!!Total!!Male!!18 to 24 years","Margin of Error!!Total!!Male!!18 to 24 years","Estimate!!Total!!Male!!18 to 24 years!!With health insurance coverage","Margin of Error!!Total!!Male!!18 to 24 years!!With health insurance coverage","Estimate!!Total!!Male!!18 to 24 years!!No health insurance coverage","Margin of Error!!Total!!Male!!18 to 24 years!!No health insurance coverage","Estimate!!Total!!Male!!25 to 34 years","Margin of Error!!Total!!Male!!25 to 34 years","Estimate!!Total!!Male!!25 to 34 years!!With health insurance coverage","Margin of Error!!Total!!Male!!25 to 34 years!!With health insurance coverage","Estimate!!Total!!Male!!25 to 34 years!!No health insurance coverage","Margin of Error!!Total!!Male!!25 to 34 years!!No health insurance coverage","Estimate!!Total!!Male!!35 to 44 years","Margin of Error!!Total!!Male!!35 to 44 years","Estimate!!Total!!Male!!35 to 44 years!!With health insurance coverage","Margin of Error!!Total!!Male!!35 to 44 years!!With health insurance coverage","Estimate!!Total!!Male!!35 to 44 years!!No health insurance coverage","Margin of Error!!Total!!Male!!35 to 44 years!!No health insurance coverage","Estimate!!Total!!Male!!45 to 54 years","Margin of Error!!Total!!Male!!45 to 54 years","Estimate!!Total!!Male!!45 to 54 years!!With health insurance coverage","Margin of Error!!Total!!Male!!45 to 54 years!!With health insurance coverage","Estimate!!Total!!Male!!45 to 54 years!!No health insurance coverage","Margin of Error!!Total!!Male!!45 to 54 years!!No health insurance coverage","Estimate!!Total!!Male!!55 to 64 years","Margin of Error!!Total!!Male!!55 to 64 years","Estimate!!Total!!Male!!55 to 64 years!!With health insurance coverage","Margin of Error!!Total!!Male!!55 to 64 years!!With health insurance coverage","Estimate!!Total!!Male!!55 to 64 years!!No health insurance coverage","Margin of Error!!Total!!Male!!55 to 64 years!!No health insurance coverage","Estimate!!Total!!Male!!65 to 74 years","Margin of Error!!Total!!Male!!65 to 74 years","Estimate!!Total!!Male!!65 to 74 years!!With health insurance coverage","Margin of Error!!Total!!Male!!65 to 74 years!!With health insurance coverage","Estimate!!Total!!Male!!65 to 74 years!!No health insurance coverage","Margin of Error!!Total!!Male!!65 to 74 years!!No health insurance coverage","Estimate!!Total!!Male!!75 years and over","Margin of Error!!Total!!Male!!75 years and over","Estimate!!Total!!Male!!75 years and over!!With health insurance coverage","Margin of Error!!Total!!Male!!75 years and over!!With health insurance coverage","Estimate!!Total!!Male!!75 years and over!!No health insurance coverage","Margin of Error!!Total!!Male!!75 years and over!!No health insurance coverage","Estimate!!Total!!Female","Margin of Error!!Total!!Female","Estimate!!Total!!Female!!Under 6 years","Margin of Error!!Total!!Female!!Under 6 years","Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage","Margin of Error!!Total!!Female!!Under 6 years!!With health insurance coverage","Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage","Margin of Error!!Total!!Female!!Under 6 years!!No health insurance coverage","Estimate!!Total!!Female!!6 to 17 years","Margin of Error!!Total!!Female!!6 to 17 years","Estimate!!Total!!Female!!6 to 17 years!!With health insurance coverage","Margin of Error!!Total!!Female!!6 to 17 years!!With health insurance coverage","Estimate!!Total!!Female!!6 to 17 years!!No health insurance coverage","Margin of Error!!Total!!Female!!6 to 17 years!!No health insurance coverage","Estimate!!Total!!Female!!18 to 24 years","Margin of Error!!Total!!Female!!18 to 24 years","Estimate!!Total!!Female!!18 to 24 years!!With health insurance coverage","Margin of Error!!Total!!Female!!18 to 24 years!!With health insurance coverage","Estimate!!Total!!Female!!18 to 24 years!!No health insurance coverage","Margin of Error!!Total!!Female!!18 to 24 years!!No health insurance coverage","Estimate!!Total!!Female!!25 to 34 years","Margin of Error!!Total!!Female!!25 to 34 years","Estimate!!Total!!Female!!25 to 34 years!!With health insurance coverage","Margin of Error!!Total!!Female!!25 to 34 years!!With health insurance coverage","Estimate!!Total!!Female!!25 to 34 years!!No health insurance coverage","Margin of Error!!Total!!Female!!25 to 34 years!!No health insurance coverage","Estimate!!Total!!Female!!35 to 44 years","Margin of Error!!Total!!Female!!35 to 44 years","Estimate!!Total!!Female!!35 to 44 years!!With health insurance coverage","Margin of Error!!Total!!Female!!35 to 44 years!!With health insurance coverage","Estimate!!Total!!Female!!35 to 44 years!!No health insurance coverage","Margin of Error!!Total!!Female!!35 to 44 years!!No health insurance coverage","Estimate!!Total!!Female!!45 to 54 years","Margin of Error!!Total!!Female!!45 to 54 years","Estimate!!Total!!Female!!45 to 54 years!!With health insurance coverage","Margin of Error!!Total!!Female!!45 to 54 years!!With health insurance coverage","Estimate!!Total!!Female!!45 to 54 years!!No health insurance coverage","Margin of Error!!Total!!Female!!45 to 54 years!!No health insurance coverage","Estimate!!Total!!Female!!55 to 64 years","Margin of Error!!Total!!Female!!55 to 64 years","Estimate!!Total!!Female!!55 to 64 years!!With health insurance coverage","Margin of Error!!Total!!Female!!55 to 64 years!!With health insurance coverage","Estimate!!Total!!Female!!55 to 64 years!!No health insurance coverage","Margin of Error!!Total!!Female!!55 to 64 years!!No health insurance coverage","Estimate!!Total!!Female!!65 to 74 years","Margin of Error!!Total!!Female!!65 to 74 years","Estimate!!Total!!Female!!65 to 74 years!!With health insurance coverage","Margin of Error!!Total!!Female!!65 to 74 years!!With health insurance coverage","Estimate!!Total!!Female!!65 to 74 years!!No health insurance coverage","Margin of Error!!Total!!Female!!65 to 74 years!!No health insurance coverage","Estimate!!Total!!Female!!75 years and over","Margin of Error!!Total!!Female!!75 years and over","Estimate!!Total!!Female!!75 years and over!!With health insurance coverage","Margin of Error!!Total!!Female!!75 years and over!!With health insurance coverage","Estimate!!Total!!Female!!75 years and over!!No health insurance coverage","Margin of Error!!Total!!Female!!75 years and over!!No health insurance coverage"
"0500000US34001","Atlantic County, New Jersey","272064","883","132146","1203","10697","909","10123","1067","574","498","22052","1014","20900","1032","1152","493","12950","511","9725","854","3225","847","14843","746","9825","1133","5018","1098","16249","675","11547","1396","4702","1273","20266","319","16194","970","4072","939","17445","138","14727","880","2718","853","11011","235","11011","235","0","192","6633","297","6620","297","13","22","139918","970","10028","959","9704","857","324","305","20064","1207","18178","1492","1886","1004","12989","392","11102","960","1887","831","15334","528","11527","883","3807","835","18394","424","13932","1335","4462","1329","22048","59","18495","989","3553","984","18382","139","15617","777","2765","757","12503","400","12315","428","188","187","10176","441","10065","411","111","172"
"0500000US34003","Bergen County, New Jersey","913116","1474","441050","1037","30014","1203","28444","1245","1570","640","72606","1213","68357","1605","4249","1196","36338","723","29249","1301","7089","1380","53021","635","37495","2231","15526","2243","61387","336","48529","1945","12858","1960","70846","238","60975","1595","9871","1591","57532","219","50694","1283","6838","1244","33552","521","32577","772","975","541","25754","642","25420","684","334","288","472066","875","28585","1115","27940","1183","645","387","69913","1112","65437","1694","4476","1339","33545","553","30007","1180","3538","1117","55329","531","45159","1718","10170","1651","65632","92","55534","1799","10098","1789","75854","233","64549","1729","11305","1766","62901","259","54186","1254","8715","1232","39698","326","38748","597","950","504","40609","644","40218","658","391","320"
"0500000US34005","Burlington County, New Jersey","437799","1921","210645","1928","15087","746","14910","817","177","173","35778","974","35014","1045","764","488","19151","1279","14947","1241","4204","1035","23946","1073","18186","1009","5760","1099","26120","765","22473","1286","3647","1021","35458","375","31697","850","3761","933","27071","375","25436","755","1635","574","16641","516","16641","516","0","192","11393","336","11393","336","0","192","227154","813","14642","806","14556","817","86","117","34917","906","33668","1008","1249","585","16849","328","14997","646","1852","557","26403","280","23093","941","3310","905","29890","56","28001","687","1889","688","37660","143","34552","896","3108","872","30188","159","27889","831","2299","793","19021","429","18908","456","113","114","17584","644","17514","622","70","111"
"0500000US34007","Camden County, New Jersey","508081","1295","245371","995","20720","1142","19934","1117","786","609","41402","1199","39015","1540","2387","1150","23236","303","16739","1326","6497","1306","33389","549","21909","1551","11480","1600","31957","344","23921","1499","8036","1509","36039","307","30698","1115","5341","1087","30234","204","26775","965","3459","929","17180","466","17045","495","135","144","11214","553","11161","559","53","93","262710","771","18617","782","18054","880","563","400","40564","864","38404","1092","2160","950","22366","254","18413","962","3953","1017","34856","200","28792","1154","6064","1151","34246","240","29747","805","4499","792","39537","120","35094","983","4443","991","33595","197","30513","844","3082","820","20408","286","20231","302","177","155","18521","600","18291","680","230","379"
"0500000US34009","Cape May County, New Jersey","94074","732","45259","898","2412","324","2208","351","204","212","6566","400","6389","497","177","211","3254","353","2606","481","648","326","4554","735","3305","739","1249","566","4535","557","3546","587","989","524","7216","522","6175","755","1041","515","7272","338","6666","428","606","331","5365","105","5365","105","0","192","4085","258","4085","258","0","192","48815","579","2978","487","2640","453","338","364","5520","380","5520","380","0","192","3329","378","2944","534","385","316","4757","610","3821","510","936","650","4601","406","4367","436","234","176","7439","438","6883","495","556","311","8256","342","7466","397","790","396","6494","216","6494","216","0","192","5441","299","5406","304","35","58"
"0500000US34011","Cumberland County, New Jersey","145795","1918","70173","1896","7124","670","6884","543","240","286","12047","894","10999","1081","1048","684","7512","452","5216","633","2296","545","8948","1137","5339","1024","3609","891","9256","904","7166","1033","2090","652","9088","720","8228","751","860","401","8903","445","7795","706","1108","594","4418","297","4418","297","0","192","2877","385","2877","385","0","192","75622","716","5830","329","5598","429","232","259","12329","659","11713","681","616","355","6515","172","5085","637","1430","643","9620","207","6771","809","2849","809","9505","130","8058","644","1447","632","10678","253","9113","655","1565","593","9644","466","8906","583","738","313","5910","382","5871","378","39","66","5591","600","5399","586","192","287"
"0500000US34013","Essex County, New Jersey","776748","1633","370847","1555","32118","1057","30412","1315","1706","757","65464","1153","60944","1562","4520","1147","36945","425","26250","1398","10695","1348","50201","643","29497","1987","20704","1953","53549","514","38215","1660","15334","1712","54544","608","42376","1581","12168","1482","40801","373","34278","1284","6523","1238","22251","430","21701","537","550","356","14974","345","14924","347","50","82","405901","948","30850","1031","29731","1190","1119","525","64135","996","61106","1253","3029","865","36825","150","28560","1207","8265","1175","54882","395","41123","1661","13759","1621","58062","38","47072","1220","10990","1223","59643","310","48456","1272","11187","1242","47868","281","38406","1246","9462","1308","27950","423","27019","694","931","510","25686","652","25521","671","165","164"
"0500000US34015","Gloucester County, New Jersey","288094","747","140104","877","10175","690","10071","693","104","98","25056","872","24042","1030","1014","465","14004","605","12855","775","1149","501","16341","908","12459","769","3882","1004","18087","536","16082","856","2005","632","22647","610","19955","982","2692","715","17554","221","16454","487","1100","460","10119","353","10119","353","0","192","6121","350","6121","350","0","192","147990","754","10634","736","10436","796","198","199","22414","912","21375","1015","1039","614","13582","580","11935","899","1647","863","17119","682","15728","823","1391","494","19798","527","18535","643","1263","495","23828","405","21501","712","2327","713","19093","267","17124","701","1969","645","11536","225","11467","202","69","113","9986","372","9955","381","31","56"
"0500000US34017","Hudson County, New Jersey","648814","1252","322367","1064","26827","982","25451","1171","1376","793","41240","983","37487","1384","3753","991","32344","388","21590","1608","10754","1568","70467","185","49512","1763","20955","1762","51403","594","36788","1743","14615","1702","41574","202","28651","1567","12923","1577","30958","153","24410","1091","6548","1054","16599","169","15686","480","913","453","10955","276","10652","497","303","313","326447","631","25133","1014","23572","1052","1561","690","39891","984","35928","1383","3963","986","29377","229","20736","1268","8641","1226","67112","336","50466","1869","16646","1802","48341","8","35449","1585","12892","1585","42454","290","30622","1505","11832","1479","35062","45","26441","1043","8621","1048","21174","255","20042","473","1132","412","17903","474","17384","543","519","328"
