"GEO_ID","NAME","B27007_001E","B27007_001M","B27007_002E","B27007_002M","B27007_003E","B27007_003M","B27007_004E","B27007_004M","B27007_005E","B27007_005M","B27007_006E","B27007_006M","B27007_007E","B27007_007M","B27007_008E","B27007_008M","B27007_009E","B27007_009M","B27007_010E","B27007_010M","B27007_011E","B27007_011M","B27007_012E","B27007_012M","B27007_013E","B27007_013M","B27007_014E","B27007_014M","B27007_015E","B27007_015M","B27007_016E","B27007_016M","B27007_017E","B27007_017M","B27007_018E","B27007_018M","B27007_019E","B27007_019M","B27007_020E","B27007_020M","B27007_021E","B27007_021M","B27007_022E","B27007_022M","B27007_023E","B27007_023M","B27007_024E","B27007_024M","B27007_025E","B27007_025M","B27007_026E","B27007_026M","B27007_027E","B27007_027M","B27007_028E","B27007_028M","B27007_029E","B27007_029M","B27007_030E","B27007_030M","B27007_031E","B27007_031M","B27007_032E","B27007_032M","B27007_033E","B27007_033M","B27007_034E","B27007_034M","B27007_035E","B27007_035M","B27007_036E","B27007_036M","B27007_037E","B27007_037M","B27007_038E","B27007_038M","B27007_039E","B27007_039M","B27007_040E","B27007_040M","B27007_041E","B27007_041M","B27007_042E","B27007_042M","B27007_043E","B27007_043M","B27007_044E","B27007_044M","B27007_045E","B27007_045M","B27007_046E","B27007_046M","B27007_047E","B27007_047M","B27007_048E","B27007_048M","B27007_049E","B27007_049M","B27007_050E","B27007_050M","B27007_051E","B27007_051M","B27007_052E","B27007_052M","B27007_053E","B27007_053M","B27007_054E","B27007_054M","B27007_055E","B27007_055M","B27007_056E","B27007_056M","B27007_057E","B27007_057M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Male","Margin of Error!!Total!!Male","Estimate!!Total!!Male!!Under 6 years","Margin of Error!!Total!!Male!!Under 6 years","Estimate!!Total!!Male!!Under 6 years!!With Medicaid/means-tested public coverage","Margin of Error!!Total!!Male!!Under 6 years!!With Medicaid/means-tested public coverage","Estimate!!Total!!Male!!Under 6 years!!No Medicaid/means-tested public coverage","Margin of Error!!Total!!Male!!Under 6 years!!No Medicaid/means-tested public coverage","Estimate!!Total!!Male!!6 to 17 years","Margin of Error!!Total!!Male!!6 to 17 years","Estimate!!Total!!Male!!6 to 17 years!!With Medicaid/means-tested public coverage","Margin of Error!!Total!!Male!!6 to 17 years!!With Medicaid/means-tested public coverage","Estimate!!Total!!Male!!6 to 17 years!!No Medicaid/means-tested public coverage","Margin of Error!!Total!!Male!!6 to 17 years!!No Medicaid/means-tested public coverage","Estimate!!Total!!Male!!18 to 24 years","Margin of Error!!Total!!Male!!18 to 24 years","Estimate!!Total!!Male!!18 to 24 years!!With Medicaid/means-tested public coverage","Margin of Error!!Total!!Male!!18 to 24 years!!With Medicaid/means-tested public coverage","Estimate!!Total!!Male!!18 to 24 years!!No Medicaid/means-tested public coverage","Margin of Error!!Total!!Male!!18 to 24 years!!No Medicaid/means-tested public coverage","Estimate!!Total!!Male!!25 to 34 years","Margin of Error!!Total!!Male!!25 to 34 years","Estimate!!Total!!Male!!25 to 34 years!!With Medicaid/means-tested public coverage","Margin of Error!!Total!!Male!!25 to 34 years!!With Medicaid/means-tested public coverage","Estimate!!Total!!Male!!25 to 34 years!!No Medicaid/means-tested public coverage","Margin of Error!!Total!!Male!!25 to 34 years!!No Medicaid/means-tested public coverage","Estimate!!Total!!Male!!35 to 44 years","Margin of Error!!Total!!Male!!35 to 44 years","Estimate!!Total!!Male!!35 to 44 years!!With Medicaid/means-tested public coverage","Margin of Error!!Total!!Male!!35 to 44 years!!With Medicaid/means-tested public coverage","Estimate!!Total!!Male!!35 to 44 years!!No Medicaid/means-tested public coverage","Margin of Error!!Total!!Male!!35 to 44 years!!No Medicaid/means-tested public coverage","Estimate!!Total!!Male!!45 to 54 years","Margin of Error!!Total!!Male!!45 to 54 years","Estimate!!Total!!Male!!45 to 54 years!!With Medicaid/means-tested public coverage","Margin of Error!!Total!!Male!!45 to 54 years!!With Medicaid/means-tested public coverage","Estimate!!Total!!Male!!45 to 54 years!!No Medicaid/means-tested public coverage","Margin of Error!!Total!!Male!!45 to 54 years!!No Medicaid/means-tested public coverage","Estimate!!Total!!Male!!55 to 64 years","Margin of Error!!Total!!Male!!55 to 64 years","Estimate!!Total!!Male!!55 to 64 years!!With Medicaid/means-tested public coverage","Margin of Error!!Total!!Male!!55 to 64 years!!With Medicaid/means-tested public coverage","Estimate!!Total!!Male!!55 to 64 years!!No Medicaid/means-tested public coverage","Margin of Error!!Total!!Male!!55 to 64 years!!No Medicaid/means-tested public coverage","Estimate!!Total!!Male!!65 to 74 years","Margin of Error!!Total!!Male!!65 to 74 years","Estimate!!Total!!Male!!65 to 74 years!!With Medicaid/means-tested public coverage","Margin of Error!!Total!!Male!!65 to 74 years!!With Medicaid/means-tested public coverage","Estimate!!Total!!Male!!65 to 74 years!!No Medicaid/means-tested public coverage","Margin of Error!!Total!!Male!!65 to 74 years!!No Medicaid/means-tested public coverage","Estimate!!Total!!Male!!75 years and over","Margin of Error!!Total!!Male!!75 years and over","Estimate!!Total!!Male!!75 years and over!!With Medicaid/means-tested public coverage","Margin of Error!!Total!!Male!!75 years and over!!With Medicaid/means-tested public coverage","Estimate!!Total!!Male!!75 years and over!!No Medicaid/means-tested public coverage","Margin of Error!!Total!!Male!!75 years and over!!No Medicaid/means-tested public coverage","Estimate!!Total!!Female","Margin of Error!!Total!!Female","Estimate!!Total!!Female!!Under 6 years","Margin of Error!!Total!!Female!!Under 6 years","Estimate!!Total!!Female!!Under 6 years!!With Medicaid/means-tested public coverage","Margin of Error!!Total!!Female!!Under 6 years!!With Medicaid/means-tested public coverage","Estimate!!Total!!Female!!Under 6 years!!No Medicaid/means-tested public coverage","Margin of Error!!Total!!Female!!Under 6 years!!No Medicaid/means-tested public coverage","Estimate!!Total!!Female!!6 to 17 years","Margin of Error!!Total!!Female!!6 to 17 years","Estimate!!Total!!Female!!6 to 17 years!!With Medicaid/means-tested public coverage","Margin of Error!!Total!!Female!!6 to 17 years!!With Medicaid/means-tested public coverage","Estimate!!Total!!Female!!6 to 17 years!!No Medicaid/means-tested public coverage","Margin of Error!!Total!!Female!!6 to 17 years!!No Medicaid/means-tested public coverage","Estimate!!Total!!Female!!18 to 24 years","Margin of Error!!Total!!Female!!18 to 24 years","Estimate!!Total!!Female!!18 to 24 years!!With Medicaid/means-tested public coverage","Margin of Error!!Total!!Female!!18 to 24 years!!With Medicaid/means-tested public coverage","Estimate!!Total!!Female!!18 to 24 years!!No Medicaid/means-tested public coverage","Margin of Error!!Total!!Female!!18 to 24 years!!No Medicaid/means-tested public coverage","Estimate!!Total!!Female!!25 to 34 years","Margin of Error!!Total!!Female!!25 to 34 years","Estimate!!Total!!Female!!25 to 34 years!!With Medicaid/means-tested public coverage","Margin of Error!!Total!!Female!!25 to 34 years!!With Medicaid/means-tested public coverage","Estimate!!Total!!Female!!25 to 34 years!!No Medicaid/means-tested public coverage","Margin of Error!!Total!!Female!!25 to 34 years!!No Medicaid/means-tested public coverage","Estimate!!Total!!Female!!35 to 44 years","Margin of Error!!Total!!Female!!35 to 44 years","Estimate!!Total!!Female!!35 to 44 years!!With Medicaid/means-tested public coverage","Margin of Error!!Total!!Female!!35 to 44 years!!With Medicaid/means-tested public coverage","Estimate!!Total!!Female!!35 to 44 years!!No Medicaid/means-tested public coverage","Margin of Error!!Total!!Female!!35 to 44 years!!No Medicaid/means-tested public coverage","Estimate!!Total!!Female!!45 to 54 years","Margin of Error!!Total!!Female!!45 to 54 years","Estimate!!Total!!Female!!45 to 54 years!!With Medicaid/means-tested public coverage","Margin of Error!!Total!!Female!!45 to 54 years!!With Medicaid/means-tested public coverage","Estimate!!Total!!Female!!45 to 54 years!!No Medicaid/means-tested public coverage","Margin of Error!!Total!!Female!!45 to 54 years!!No Medicaid/means-tested public coverage","Estimate!!Total!!Female!!55 to 64 years","Margin of Error!!Total!!Female!!55 to 64 years","Estimate!!Total!!Female!!55 to 64 years!!With Medicaid/means-tested public coverage","Margin of Error!!Total!!Female!!55 to 64 years!!With Medicaid/means-tested public coverage","Estimate!!Total!!Female!!55 to 64 years!!No Medicaid/means-tested public coverage","Margin of Error!!Total!!Female!!55 to 64 years!!No Medicaid/means-tested public coverage","Estimate!!Total!!Female!!65 to 74 years","Margin of Error!!Total!!Female!!65 to 74 years","Estimate!!Total!!Female!!65 to 74 years!!With Medicaid/means-tested public coverage","Margin of Error!!Total!!Female!!65 to 74 years!!With Medicaid/means-tested public coverage","Estimate!!Total!!Female!!65 to 74 years!!No Medicaid/means-tested public coverage","Margin of Error!!Total!!Female!!65 to 74 years!!No Medicaid/means-tested public coverage","Estimate!!Total!!Female!!75 years and over","Margin of Error!!Total!!Female!!75 years and over","Estimate!!Total!!Female!!75 years and over!!With Medicaid/means-tested public coverage","Margin of Error!!Total!!Female!!75 years and over!!With Medicaid/means-tested public coverage","Estimate!!Total!!Female!!75 years and over!!No Medicaid/means-tested public coverage","Margin of Error!!Total!!Female!!75 years and over!!No Medicaid/means-tested public coverage"
"0500000US34001","Atlantic County, New Jersey","272662","982","131901","1013","10095","594","4404","1117","5691","1195","22058","724","8347","1300","13711","1295","13138","236","1505","697","11633","763","14874","593","1019","529","13855","670","15692","235","2500","876","13192","917","19989","263","2204","717","17785","739","17773","140","1775","626","15998","637","11084","473","1015","498","10069","725","7198","387","969","464","6229","391","140761","618","9785","537","4840","924","4945","1028","19767","727","6465","1202","13302","1167","13052","2","2741","702","10311","702","16569","232","3570","845","12999","868","17539","170","2474","868","15065","881","21680","202","1975","641","19705","630","19330","173","1929","765","17401","767","12464","420","1618","549","10846","760","10575","495","1909","659","8666","634"
"0500000US34003","Bergen County, New Jersey","919404","1370","444575","1149","31046","1135","5000","1475","26046","1667","72471","1133","12792","2191","59679","2532","37064","391","2204","638","34860","718","52759","717","2211","882","50548","1055","62198","679","2955","1027","59243","1211","70367","256","4024","1148","66343","1144","58195","347","2914","904","55281","1045","34819","222","2627","691","32192","719","25656","798","3646","835","22010","1125","474829","606","28041","995","3984","1043","24057","1318","70830","1000","10707","1968","60123","2205","35510","147","2617","899","32893","950","54734","251","3465","960","51269","987","64725","231","3942","993","60783","961","75185","273","3990","768","71195","787","63790","332","3343","864","60447","893","41385","236","5525","1175","35860","1190","40629","602","5548","787","35081","1049"
"0500000US34005","Burlington County, New Jersey","436497","1812","210388","1752","15298","884","3433","733","11865","1056","34281","1092","5561","1054","28720","1541","20621","654","1678","616","18943","884","24072","699","1562","690","22510","958","25588","896","1940","706","23648","1109","33775","605","1869","581","31906","817","28092","401","1065","487","27027","563","16810","296","1144","417","15666","495","11851","392","1164","413","10687","520","226109","1121","14191","568","2156","827","12035","951","34768","810","6504","1492","28264","1616","16695","474","1580","554","15115","715","26461","425","2193","690","24268","786","28689","292","2111","751","26578","772","37151","140","2014","551","35137","579","30482","135","956","388","29526","426","20155","319","1585","498","18570","562","17517","661","1932","563","15585","753"
"0500000US34007","Camden County, New Jersey","507458","1331","245217","1029","20639","902","9046","1475","11593","1313","41119","921","14092","1761","27027","1908","22620","767","2503","809","20117","850","34057","663","3032","951","31025","1098","31331","389","2776","886","28555","964","35283","350","3490","1145","31793","1195","30772","270","3666","1107","27106","1102","17834","337","1345","566","16489","686","11562","396","1976","638","9586","727","262241","860","20593","1135","8787","1273","11806","1537","38023","1172","13295","1714","24728","1489","21896","549","3166","776","18730","1000","35326","482","7632","1208","27694","1348","33767","222","4893","1098","28874","1097","39004","270","4969","1110","34035","1061","33811","224","3722","800","30089","859","21297","519","2614","667","18683","709","18524","662","3631","737","14893","1000"
"0500000US34009","Cape May County, New Jersey","94002","675","44784","752","2903","653","687","506","2216","518","5715","561","1570","722","4145","624","3777","494","5","11","3772","495","4803","395","346","267","4457","446","4071","344","388","358","3683","536","6600","458","393","292","6207","483","7180","233","881","519","6299","510","5772","181","577","308","5195","369","3963","92","272","196","3691","183","49218","649","2469","594","507","338","1962","558","6176","581","1435","601","4741","563","3502","389","249","236","3253","399","4190","340","547","320","3643","426","4524","405","589","375","3935","450","7618","522","809","573","6809","374","8027","187","398","210","7629","299","6441","305","574","255","5867","399","6271","494","915","529","5356","357"
"0500000US34011","Cumberland County, New Jersey","146002","1390","69862","1476","5980","368","4388","551","1592","557","12543","624","4561","1331","7982","1538","6868","804","930","605","5938","930","9786","1073","1627","950","8159","930","8855","738","1433","604","7422","890","9293","481","1867","853","7426","894","8152","439","413","264","7739","454","4982","297","453","303","4529","446","3403","340","535","283","2868","371","76140","738","6364","578","3103","911","3261","766","12236","715","5498","1371","6738","1497","6831","153","2436","659","4395","684","9740","361","1902","845","7838","930","9648","476","2284","791","7364","892","10481","192","1634","645","8847","643","9358","281","923","450","8435","519","6349","297","975","514","5374","539","5133","379","1045","526","4088","534"
"0500000US34013","Essex County, New Jersey","778152","1887","371023","1833","34011","1218","17210","1613","16801","1407","63527","1226","25278","2360","38249","2255","37278","427","4253","1005","33025","1104","49933","895","3471","914","46462","1119","52675","780","3735","856","48940","1161","54366","438","5845","1272","48521","1353","41620","263","4816","997","36804","1017","23118","441","3389","802","19729","877","14495","522","2948","859","11547","794","407129","842","31146","1255","15242","1659","15904","1864","63021","1265","21994","1955","41027","2086","36669","19","6985","1032","29684","1033","54528","139","10455","1473","44073","1470","57745","223","8233","1090","49512","1104","59330","298","7194","1269","52136","1297","49172","296","5263","1039","43909","1085","30126","627","5630","821","24496","1116","25392","739","7264","1370","18128","1363"
"0500000US34015","Gloucester County, New Jersey","288716","708","140332","879","9827","571","3348","711","6479","845","25009","826","6065","1593","18944","1730","13139","427","883","428","12256","653","17207","823","1285","690","15922","1042","18230","684","1762","806","16468","964","22263","301","1420","578","20843","570","17843","240","1226","448","16617","495","10686","369","740","361","9946","479","6128","423","1233","410","4895","537","148384","846","10184","859","3899","1152","6285","1018","22665","961","5669","1741","16996","1896","12993","596","2178","692","10815","785","17879","863","4652","1220","13227","1202","19422","650","2108","729","17314","935","23384","290","2030","634","21354","667","19974","244","1640","603","18334","673","12178","174","1062","390","11116","417","9705","473","1870","565","7835","761"
"0500000US34017","Hudson County, New Jersey","656691","1076","326574","895","26572","949","13815","1742","12757","1617","41938","952","21887","1736","20051","1907","32002","207","3757","975","28245","976","71116","331","3732","924","67384","946","52869","281","4088","1090","48781","1140","42395","110","4165","1061","38230","1074","31534","146","3276","843","28258","873","17503","373","2842","765","14661","807","10645","355","2273","618","8372","679","330117","519","26246","1093","13582","1340","12664","1476","39323","1095","19412","2134","19911","2287","28927","3","5283","1057","23644","1056","67561","35","8860","1428","58701","1437","49415","35","7878","1319","41537","1318","42954","104","6391","1269","36563","1264","35695","80","5333","1139","30362","1151","21959","176","4290","972","17669","978","18037","371","5492","1051","12545","1030"
